num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_key_value_query_transform,attention_key_query_prob,attention_prob_times_values,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
24,3984,4,2048,51200,256,1,1,1,181.256,101.329,86.644,205.308,180.599,0.0003,147.417,0.0311,42.039,0.0058,361.197,0.0374,90.591
24,4008,4,2048,51200,256,1,1,1,113.258,60.796,66.906,164.069,147.447,0.0003,146.622,0.0357,36.994,0.0071,294.895,0.0434,78.957
24,4032,4,2048,51200,256,1,1,1,201.964,113.393,111.568,198.903,202.996,0.0003,188.497,0.0256,52.096,0.0052,405.992,0.0314,110.308
24,4056,4,2048,51200,256,1,1,1,155.904,61.045,67.006,177.391,173.641,0.0003,182.384,0.0296,45.586,0.0062,347.281,0.0364,96.412
24,4080,4,2048,51200,256,1,1,1,199.905,97.11,86.267,212.344,118.641,0.0003,148.99,0.0313,43.538,0.0092,237.282,0.0411,86.337
24,4104,4,2048,51200,256,1,1,1,156.684,65.207,66.443,174.318,146.609,0.0005,178.912,0.0303,45.529,0.0075,293.217,0.0388,92.402
24,4128,4,2048,51200,256,1,1,1,230.924,108.484,115.566,228.201,199.541,0.0005,165.919,0.0282,49.431,0.0056,399.082,0.0348,104.219
24,4152,4,2048,51200,256,1,1,1,143.029,64.055,68.648,170.881,145.718,0.0005,142.095,0.0363,38.807,0.0078,291.436,0.0451,81.4
24,4176,4,2048,51200,256,1,1,1,199.429,106.322,89.055,206.696,159.627,0.0005,144.232,0.0329,43.309,0.0072,319.255,0.041,90.38
24,4200,4,2048,51200,256,1,1,1,111.754,62.648,68.647,179.236,154.449,0.0005,145.661,0.0379,37.978,0.0075,308.897,0.0464,80.879
24,4224,4,2048,51200,256,1,1,1,209.775,111.982,119.176,242.844,230.37,0.0005,182.163,0.0273,53.233,0.0051,460.741,0.0333,113.708
24,4248,4,2048,51200,256,1,1,1,141.705,59.965,68.297,171.599,176.213,0.0005,161.485,0.0345,42.526,0.0067,352.426,0.0422,90.725
24,4272,4,2048,51200,256,1,1,1,184.63,100.426,87.89,214.324,175.966,0.0005,145.548,0.0339,43.695,0.0068,351.931,0.0418,92.804
24,4296,4,2048,51200,256,1,1,1,152.932,63.062,70.601,181.473,139.254,0.0005,162.656,0.0341,43.948,0.0087,278.509,0.0438,89.442
24,4320,4,2048,51200,256,1,1,1,212.254,112.55,117.697,222.006,196.081,0.0005,185.886,0.0277,54.593,0.0062,392.162,0.035,113.19
24,4344,4,2048,51200,256,1,1,1,175.151,64.64,68.525,186.302,138.044,0.0005,150.282,0.0356,42.945,0.009,276.088,0.0456,87.816
24,4368,4,2048,51200,256,1,1,1,119.041,103.355,89.087,204.067,159.537,0.0005,151.131,0.0367,42.037,0.0078,319.074,0.0456,88.722
24,4392,4,2048,51200,256,1,1,1,163.432,63.232,70.808,155.722,137.122,0.0005,144.738,0.0377,41.353,0.0092,274.244,0.0479,85.249
24,4416,4,2048,51200,256,1,1,1,218.094,113.933,120.109,222.138,207.377,0.0005,181.449,0.0288,54.698,0.0062,414.753,0.036,114.812
24,4440,4,2048,51200,256,1,1,1,150.615,63.67,69.651,176.027,112.426,0.0005,175.339,0.034,46.777,0.0115,224.853,0.0465,89.733
24,4464,4,2048,51200,256,1,1,1,181.779,100.615,90.224,197.699,181.532,0.0005,147.828,0.0355,45.201,0.0072,363.064,0.0437,96.408
24,4488,4,2048,51200,256,1,1,1,155.256,66.947,70.03,170.975,137.153,0.0005,178.037,0.0339,47.89,0.0096,274.306,0.0445,95.749
24,4512,4,2048,51200,256,1,1,1,202.418,115.521,119.031,232.768,217.448,0.0005,131.309,0.0378,43.325,0.0061,434.896,0.0449,95.785
24,4536,4,2048,51200,256,1,1,1,157.768,65.976,71.572,162.847,174.782,0.0005,147.128,0.0388,42.625,0.0077,349.564,0.0475,91.543
24,4560,4,2048,51200,256,1,1,1,118.1,102.349,98.69,203.679,154.499,0.0005,148.621,0.0391,42.668,0.0088,308.998,0.049,89.752
24,4584,4,2048,51200,256,1,1,1,153.431,64.17,69.923,152.616,139.017,0.0005,182.719,0.0346,48.651,0.0099,278.034,0.0456,97.357
24,4608,4,2048,51200,256,1,1,1,180.036,118.493,133.43,206.734,177.375,0.0005,173.023,0.0323,52.682,0.0078,354.75,0.0411,109.032
24,4632,4,2048,51200,256,1,1,1,143.785,60.648,75.428,164.671,103.386,0.0005,150.93,0.0398,43.1,0.0136,206.771,0.0545,83.143
24,4656,4,2048,51200,256,1,1,1,171.553,107.786,95.044,195.902,153.878,0.0005,167.431,0.0344,50.317,0.0092,307.756,0.0447,102.301
24,4680,4,2048,51200,256,1,1,1,155.217,66.028,74.801,166.665,142.864,0.0005,169.157,0.0368,47.572,0.01,285.728,0.0479,96.526
24,4704,4,2048,51200,256,1,1,1,221.157,116.67,130.36,227.348,226.782,0.0005,131.508,0.0391,45.183,0.0064,453.565,0.0465,100.306
24,4728,4,2048,51200,256,1,1,1,148.728,64.982,74.339,173.828,162.429,0.0005,146.442,0.0412,43.308,0.009,324.858,0.0512,92.011
24,4752,4,2048,51200,256,1,1,1,126.031,110.197,101.026,193.178,155.656,0.0005,144.542,0.0413,43.527,0.0095,311.312,0.0519,91.733
24,4776,4,2048,51200,256,1,1,1,146.757,62.337,75.698,165.481,159.215,0.0005,161.224,0.0394,46.034,0.0094,318.43,0.0499,96.37
24,4800,4,2048,51200,256,1,1,1,206.735,118.966,133.038,213.83,218.408,0.0005,154.643,0.0358,51.111,0.0069,436.816,0.0438,110.779
24,4824,4,2048,51200,256,1,1,1,142.133,63.237,75.368,170.839,139.347,0.0006,174.027,0.0382,48.348,0.0109,278.693,0.0503,97.409
24,4848,4,2048,51200,256,1,1,1,172.473,107.06,107.735,189.468,154.911,0.0005,165.089,0.0364,51.263,0.0099,309.822,0.0474,104.41
24,4872,4,2048,51200,256,1,1,1,158.292,67.107,77.06,159.866,138.423,0.0005,143.772,0.0428,43.998,0.0112,276.846,0.0551,90.688
24,4896,4,2048,51200,256,1,1,1,153.734,117.191,128.539,219.987,170.102,0.0005,143.872,0.0407,46.699,0.0092,340.204,0.051,98.929
24,4920,4,2048,51200,256,1,1,1,149.312,66.553,79.446,153.92,140.537,0.0005,173.172,0.0389,49.223,0.0113,281.074,0.0513,99.263
24,4944,4,2048,51200,256,1,1,1,158.426,108.116,105.466,183.207,157.364,0.0005,181.759,0.0357,54.173,0.0102,314.729,0.0469,109.486
24,4968,4,2048,51200,256,1,1,1,172.884,64.396,79.226,153.759,107.188,0.0005,145.909,0.0429,45.474,0.0151,214.375,0.059,87.839
24,4992,4,2048,51200,256,1,1,1,203.841,120.882,134.252,233.191,186.32,0.0005,174.199,0.0344,57.16,0.0088,372.64,0.0442,118.388
24,5016,4,2048,51200,256,1,1,1,148.404,62.092,77.979,174.536,140.396,0.0005,180.893,0.0388,51.14,0.0117,280.792,0.0516,102.374
24,5040,4,2048,51200,256,1,1,1,157.041,107.078,110.764,189.111,163.988,0.0005,130.789,0.0456,43.941,0.0102,327.977,0.0568,93.914
24,5064,4,2048,51200,256,1,1,1,135.187,65.285,77.312,172.965,148.623,0.0005,147.496,0.0454,44.548,0.0113,297.245,0.0577,93.262
24,5088,4,2048,51200,256,1,1,1,142.332,117.845,135.067,209.782,178.369,0.0005,173.096,0.0383,53.168,0.0095,356.739,0.0489,111.087
24,5112,4,2048,51200,256,1,1,1,139.449,67.046,78.019,166.691,172.252,0.0005,146.526,0.0458,44.881,0.0099,344.503,0.0568,96.511
24,5136,4,2048,51200,256,1,1,1,152.939,108.996,113.182,180.879,184.671,0.0005,148.685,0.0429,48.278,0.0094,369.342,0.0534,103.644
24,5160,4,2048,51200,256,1,1,1,137.634,63.336,79.968,167.237,114.225,0.0005,146.494,0.0466,44.911,0.0153,228.451,0.0629,88.736
24,5184,4,2048,51200,256,1,1,1,200.948,119.396,135.337,218.334,174.399,0.0005,170.228,0.0369,57.191,0.0101,348.798,0.048,117.244
24,5208,4,2048,51200,256,1,1,1,138.853,63.953,79.424,174.923,137.684,0.0005,183.447,0.0409,52.02,0.0129,275.369,0.0549,103.567
24,5232,4,2048,51200,256,1,1,1,181.146,115.231,108.459,190.31,156.15,0.0005,148.032,0.0426,50.384,0.0115,312.299,0.0551,104.001
24,5256,4,2048,51200,256,1,1,1,111.404,66.867,80.34,168.595,139.324,0.0005,147.382,0.0496,43.594,0.013,278.648,0.0637,90.842
24,5280,4,2048,51200,256,1,1,1,199.814,119.391,137.025,242.627,186.244,0.0005,180.196,0.0361,60.431,0.0098,372.488,0.047,124.264
24,5304,4,2048,51200,256,1,1,1,139.697,67.563,79.012,151.324,127.255,0.0005,170.354,0.0439,50.05,0.0145,254.511,0.0595,98.955
24,5328,4,2048,51200,256,1,1,1,198.626,112.473,106.624,206.94,113.646,0.0005,148.806,0.0426,52.097,0.0164,227.292,0.06,98.981
24,5352,4,2048,51200,256,1,1,1,140.169,61.283,81.912,157.167,122.813,0.0005,149.927,0.0481,46.496,0.0153,245.627,0.0644,92.967
24,5376,4,2048,51200,256,1,1,1,177.246,130.256,152.82,222.068,170.025,0.0005,176.693,0.0382,58.973,0.0111,340.05,0.0504,119.896
24,5400,4,2048,51200,256,1,1,1,168.451,58.602,83.153,173.669,126.562,0.0005,127.126,0.0522,43.583,0.0151,253.123,0.0683,89.209
24,5424,4,2048,51200,256,1,1,1,154.716,114.367,114.31,192.812,163.56,0.0005,142.398,0.047,48.785,0.0118,327.119,0.0598,102.754
24,5448,4,2048,51200,256,1,1,1,116.434,65.561,85.455,170.58,120.156,0.0005,142.309,0.0524,44.08,0.0162,240.312,0.0697,88.994
24,5472,4,2048,51200,256,1,1,1,188.485,125.719,143.526,222.096,176.102,0.0005,142.028,0.0451,51.68,0.0111,352.205,0.0573,109.165
24,5496,4,2048,51200,256,1,1,1,139.407,67.033,86.224,148.02,143.492,0.0005,159.975,0.0477,49.23,0.0138,286.984,0.0626,100.817
24,5520,4,2048,51200,256,1,1,1,177.553,116.708,112.086,195.898,123.413,0.0005,143.548,0.0465,50.932,0.0162,246.826,0.0637,99.831
24,5544,4,2048,51200,256,1,1,1,140.199,59.943,87.425,161.897,113.088,0.0005,144.23,0.0514,46.462,0.0178,226.177,0.0702,91.336
24,5568,4,2048,51200,256,1,1,1,180.06,135.487,144.884,237.243,172.892,0.0005,167.543,0.0412,58.455,0.0118,345.784,0.054,119.889
24,5592,4,2048,51200,256,1,1,1,140.562,64.897,83.299,166.403,121.36,0.0006,171.856,0.0465,52.195,0.0169,242.721,0.0645,101.177
24,5616,4,2048,51200,256,1,1,1,157.2,125.749,110.702,197.864,155.281,0.0005,158.562,0.0454,53.847,0.0133,310.563,0.0598,110.066
24,5640,4,2048,51200,256,1,1,1,151.07,69.977,84.326,164.386,120.848,0.0005,148.956,0.0502,49.037,0.0173,241.697,0.0685,96.758
24,5664,4,2048,51200,256,1,1,1,143.575,124.478,145.934,226.191,180.759,0.0005,144.706,0.049,50.696,0.0116,361.517,0.0617,108.441
24,5688,4,2048,51200,256,1,1,1,136.24,66.812,87.553,152.651,124.922,0.0005,176.848,0.0472,53.052,0.017,249.844,0.0652,103.4
24,5712,4,2048,51200,256,1,1,1,154.365,116.691,116.68,172.492,135.698,0.0005,162.985,0.0462,54.613,0.0158,271.396,0.063,107.9
24,5736,4,2048,51200,256,1,1,1,167.578,66.986,88.03,173.145,169.16,0.0005,153.86,0.0491,51.759,0.0127,338.32,0.0629,108.929
24,5760,4,2048,51200,256,1,1,1,163.209,137.832,154.431,199.793,161.905,0.0005,168.968,0.044,58.251,0.0134,323.809,0.0584,118.236
24,5784,4,2048,51200,256,1,1,1,138.163,64.545,86.22,173.583,120.14,0.0005,169.642,0.0489,52.754,0.0182,240.281,0.0682,102.071
24,5808,4,2048,51200,256,1,1,1,153.632,114.015,115.837,196.297,176.684,0.0005,132.833,0.0537,48.446,0.0125,353.369,0.0673,104.392
24,5832,4,2048,51200,256,1,1,1,140.021,68.623,87.741,173.717,120.301,0.0005,148.111,0.0533,49.2,0.0185,240.601,0.0729,97.139
24,5856,4,2048,51200,256,1,1,1,141.3,123.037,143.393,228.976,159.25,0.0005,149.153,0.0503,52.508,0.0141,318.499,0.0655,108.982
24,5880,4,2048,51200,256,1,1,1,135.285,67.708,87.202,166.506,162.535,0.0005,178.592,0.0488,54.563,0.0139,325.07,0.0638,112.775
24,5904,4,2048,51200,256,1,1,1,153.978,124.588,120.572,157.543,155.393,0.0005,170.505,0.047,56.996,0.0147,310.786,0.0628,115.409
24,5928,4,2048,51200,256,1,1,1,108.567,65.791,91.637,169.915,104.085,0.0005,154.138,0.0568,47.589,0.0221,208.17,0.08,91.375
24,5952,4,2048,51200,256,1,1,1,173.941,131.482,152.232,228.068,157.474,0.0005,170.034,0.0448,60.806,0.0147,314.948,0.0606,121.575
24,5976,4,2048,51200,256,1,1,1,137.551,66.149,91.676,166.411,120.18,0.0005,163.256,0.0522,52.517,0.0195,240.36,0.0728,102.011
24,6000,4,2048,51200,256,1,1,1,184.918,118.752,122.533,185.111,123.434,0.0005,129.859,0.0549,50.352,0.0191,246.868,0.0751,99.668
24,6024,4,2048,51200,256,1,1,1,135.639,69.463,88.518,170.094,138.045,0.0005,145.898,0.0565,49.269,0.0172,276.09,0.0748,100.817
24,6048,4,2048,51200,256,1,1,1,139.933,125.835,156.221,228.866,153.148,0.0005,165.605,0.049,57.189,0.0157,306.296,0.0658,115.542
24,6072,4,2048,51200,256,1,1,1,136.47,70.4,89.745,176.627,155.774,0.0005,146.819,0.0566,49.928,0.0155,311.547,0.0731,104.668
24,6096,4,2048,51200,256,1,1,1,153.84,118.664,116.906,185.929,159.476,0.0005,147.994,0.0532,53.494,0.0153,318.953,0.0695,110.956
24,6120,4,2048,51200,256,1,1,1,128.989,67.43,87.674,165.014,120.958,0.0005,147.825,0.0581,49.31,0.0203,241.917,0.0795,97.808
24,6144,4,2048,51200,256,1,1,1,174.44,138.154,172.894,223.296,153.478,0.0005,169.53,0.0465,62.079,0.0161,306.957,0.0637,123.036
24,6168,4,2048,51200,256,1,1,1,141.18,65.863,34.931,160.834,141.357,0.0005,177.697,0.0553,52.566,0.0176,282.714,0.074,106.609
24,6192,4,2048,51200,256,1,1,1,118.588,123.455,84.44,194.165,135.476,0.0006,148.914,0.0582,50.356,0.0185,270.952,0.0778,102.232
24,6216,4,2048,51200,256,1,1,1,104.594,70.563,34.917,160.831,124.457,0.0006,153.284,0.065,45.347,0.0203,248.913,0.0865,92.649
24,6240,4,2048,51200,256,1,1,1,137.464,132.936,109.779,236.981,152.494,0.0006,163.778,0.0521,57.063,0.0167,304.987,0.0699,115.513
24,6264,4,2048,51200,256,1,1,1,119.719,70.422,34.777,150.181,121.104,0.0006,170.07,0.0603,49.603,0.0212,242.209,0.0827,98.412
24,6288,4,2048,51200,256,1,1,1,193.512,127.768,87.469,165.483,149.755,0.0006,155.972,0.0518,58.126,0.0173,299.509,0.0702,116.665
24,6312,4,2048,51200,256,1,1,1,119.891,67.199,35.101,161.258,113.173,0.0006,158.241,0.063,48.147,0.0231,226.346,0.0872,94.676
24,6336,4,2048,51200,256,1,1,1,168.083,135.65,118.75,211.468,150.482,0.0006,154.063,0.0527,57.984,0.0175,300.965,0.0713,116.66
24,6360,4,2048,51200,256,1,1,1,119.685,67.273,34.96,167.501,152.577,0.0006,175.519,0.0602,51.09,0.0174,305.153,0.0787,106.438
24,6384,4,2048,51200,256,1,1,1,192.294,109.033,90.4,194.999,134.232,0.0006,147.491,0.0545,56.885,0.0199,268.463,0.0755,111.804
24,6408,4,2048,51200,256,1,1,1,169.593,70.677,35.132,163.331,159.91,0.0006,144.671,0.0623,50.067,0.0168,319.82,0.0803,105.914
24,6432,4,2048,51200,256,1,1,1,140.584,129.148,124.966,225.332,153.46,0.0006,158.622,0.0549,57.263,0.0177,306.919,0.0737,116.262
24,6456,4,2048,51200,256,1,1,1,120.371,69.318,35.368,158.251,152.294,0.0006,144.071,0.0682,46.421,0.0179,304.587,0.0872,98.903
24,6480,4,2048,51200,256,1,1,1,152.482,115.922,83.912,154.96,163.26,0.0006,165.07,0.0554,57.551,0.0169,326.52,0.0734,118.478
24,6504,4,2048,51200,256,1,1,1,118.264,66.585,35.499,146.602,103.699,0.0006,151.002,0.0679,47.281,0.0267,207.398,0.0957,91.443
24,6528,4,2048,51200,256,1,1,1,173.677,143.3,129.141,210.743,150.888,0.0006,164.556,0.0519,62.281,0.0185,301.776,0.0715,123.331
24,6552,4,2048,51200,256,1,1,1,120.354,66.14,35.022,144.033,120.18,0.0006,157.91,0.0668,48.682,0.0234,240.359,0.0914,97.2
24,6576,4,2048,51200,256,1,1,1,134.327,117.13,92.715,188.304,163.945,0.0006,129.401,0.0665,49.268,0.0173,327.891,0.0849,105.35
24,6600,4,2048,51200,256,1,1,1,119.704,70.251,34.897,152.076,120.372,0.0006,145.261,0.0702,46.981,0.0237,240.744,0.095,94.772
24,6624,4,2048,51200,256,1,1,1,139.736,130.156,117.775,199.032,150.66,0.0006,175.689,0.0543,61.179,0.0191,301.319,0.0745,121.79
24,6648,4,2048,51200,256,1,1,1,121.586,69.6,35.106,168.037,148.757,0.0006,152.077,0.0684,48.864,0.0195,297.515,0.089,102.634
24,6672,4,2048,51200,256,1,1,1,136.259,120.285,92.86,177.452,167.936,0.0006,161.278,0.0591,56.898,0.0174,335.872,0.0776,118.494
24,6696,4,2048,51200,256,1,1,1,123.565,67.743,34.981,160.516,104.124,0.0006,145.675,0.0707,47.911,0.0282,208.248,0.1001,92.587
24,6720,4,2048,51200,256,1,1,1,178.318,139.893,113.707,202.883,149.687,0.0006,166.059,0.0536,63.586,0.0198,299.375,0.0745,125.174
24,6744,4,2048,51200,256,1,1,1,119.083,67.629,34.084,162.963,119.648,0.0006,168.517,0.0669,51.318,0.0249,239.295,0.093,101.071
24,6768,4,2048,51200,256,1,1,1,161.23,108.418,83.342,183.539,135.17,0.0006,145.851,0.0618,55.925,0.0222,270.341,0.0851,111.106
24,6792,4,2048,51200,256,1,1,1,136.275,71.367,34.362,155.479,150.395,0.0006,148.007,0.0698,49.828,0.0201,300.791,0.0911,104.617
24,6816,4,2048,51200,256,1,1,1,141.339,129.782,110.21,225.32,152.368,0.0006,169.578,0.0571,61.344,0.02,304.737,0.0782,122.63
24,6840,4,2048,51200,256,1,1,1,119.827,69.346,34.47,154.726,142.585,0.0006,147.293,0.0731,48.245,0.0215,285.17,0.0957,100.891
24,6864,4,2048,51200,256,1,1,1,134.872,119.425,86.055,186.82,167.836,0.0006,163.41,0.0611,58.033,0.0184,335.672,0.0807,120.505
24,6888,4,2048,51200,256,1,1,1,107.434,62.502,34.938,160.153,135.126,0.0006,155.298,0.0741,48.213,0.023,270.251,0.0982,99.652
24,6912,4,2048,51200,256,1,1,1,147.844,143.94,135.27,200.827,146.76,0.0006,164.421,0.0584,61.587,0.0213,293.519,0.0808,121.937
24,6936,4,2048,51200,256,1,1,1,118.607,61.591,36.003,138.359,118.797,0.0006,169.332,0.0702,51.515,0.0265,237.593,0.0979,101.343
24,6960,4,2048,51200,256,1,1,1,134.978,116.727,88.652,180.497,166.477,0.0006,132.688,0.0707,51.529,0.0191,332.955,0.0909,109.926
24,6984,4,2048,51200,256,1,1,1,120.796,69.407,36.537,147.647,121.486,0.0006,149.626,0.0742,49.394,0.0263,242.971,0.1017,98.931
24,7008,4,2048,51200,256,1,1,1,140.14,143.321,112.581,220.966,151.9,0.0006,164.201,0.0604,61.076,0.0212,303.799,0.0827,122.387
24,7032,4,2048,51200,256,1,1,1,121.371,67.735,36.722,152.506,145.66,0.0006,148.06,0.0751,49.443,0.0222,291.32,0.0985,103.499
24,7056,4,2048,51200,256,1,1,1,134.908,124.406,84.055,158.608,135.435,0.0006,179.087,0.0611,61.199,0.0241,270.869,0.0863,118.927
24,7080,4,2048,51200,256,1,1,1,108.84,66.282,36.998,162.489,136.196,0.0006,149.63,0.0774,48.589,0.0241,272.392,0.1027,100.631
24,7104,4,2048,51200,256,1,1,1,155.871,138.279,123.842,229.93,156.465,0.0006,170.909,0.058,65.213,0.0211,312.93,0.0803,129.486
24,7128,4,2048,51200,256,1,1,1,119.486,62.21,37.473,143.359,120.184,0.0006,172.633,0.0716,53.208,0.0277,240.368,0.1004,104.226
24,7152,4,2048,51200,256,1,1,1,183.717,123.595,94.654,173.348,120.996,0.0006,135.641,0.0672,57.003,0.0277,241.993,0.0961,109.661
24,7176,4,2048,51200,256,1,1,1,133.112,65.528,37.333,145.188,139.679,0.0006,145.319,0.0764,50.493,0.0242,279.358,0.1017,104.293
24,7200,4,2048,51200,256,1,1,1,138.794,131.62,126.446,194.504,150.917,0.0006,162.362,0.0637,60.947,0.0225,301.834,0.0873,122.226
24,7224,4,2048,51200,256,1,1,1,120.598,70.101,37.557,113.16,139.156,0.0006,171.283,0.0741,52.685,0.0246,278.312,0.0999,107.603
24,7248,4,2048,51200,256,1,1,1,155.535,115.723,93.192,184.246,157.289,0.0006,163.201,0.0632,62.133,0.0219,314.577,0.0863,125.326
24,7272,4,2048,51200,256,1,1,1,121.302,67.601,38.09,149.616,107.892,0.0006,145.205,0.0792,49.892,0.0321,215.784,0.1125,96.726
24,7296,4,2048,51200,256,1,1,1,153.742,143.575,129.224,206.74,151.653,0.0006,161.294,0.0628,63.366,0.023,303.307,0.0869,126.024
24,7320,4,2048,51200,256,1,1,1,137.519,66.078,38.176,159.228,147.423,0.0006,129.092,0.0824,48.588,0.0238,294.846,0.1074,102.696
24,7344,4,2048,51200,256,1,1,1,133.238,116.66,93.45,173.517,159.294,0.0006,146.51,0.0718,56.103,0.0222,318.589,0.0951,116.641
24,7368,4,2048,51200,256,1,1,1,103.517,70.632,38.313,164.25,140.838,0.0006,147.115,0.0832,48.729,0.0253,281.677,0.1096,101.906
24,7392,4,2048,51200,256,1,1,1,152.291,134.86,120.588,225.444,183.499,0.0006,148.232,0.0673,60.549,0.0195,366.997,0.088,127.694
24,7416,4,2048,51200,256,1,1,1,120.149,71.355,38.574,114.722,120.882,0.0006,162.084,0.0787,52.14,0.0298,241.765,0.1097,103.142
24,7440,4,2048,51200,256,1,1,1,120.842,121.693,97.931,167.364,114.498,0.0006,146.321,0.0752,54.888,0.0317,228.996,0.108,105.357
24,7464,4,2048,51200,256,1,1,1,135.672,67.664,38.592,141.663,118.909,0.0006,161.068,0.0757,54.854,0.0307,237.817,0.1076,106.484
24,7488,4,2048,51200,256,1,1,1,171.897,148.23,128.275,198.352,149.46,0.0006,173.953,0.0604,69.126,0.0246,298.92,0.0862,133.753
24,7512,4,2048,51200,256,1,1,1,139.65,68.281,38.176,173.347,115.338,0.0006,131.278,0.0835,50.333,0.0321,230.675,0.1167,99.364
24,7536,4,2048,51200,256,1,1,1,135.685,122.427,92.411,169.526,137.272,0.0006,146.842,0.0739,57.196,0.0271,274.545,0.1022,114.197
24,7560,4,2048,51200,256,1,1,1,120.908,71.811,38.417,121.857,122.26,0.0006,164.547,0.0796,53.432,0.0306,244.521,0.1114,105.419
24,7584,4,2048,51200,256,1,1,1,154.04,141.269,124.15,213.939,152.515,0.0006,166.776,0.0648,66.07,0.0247,305.031,0.0906,130.382
24,7608,4,2048,51200,256,1,1,1,108.192,72.989,38.712,150.382,123.924,0.0006,147.352,0.086,50.042,0.0306,247.847,0.1178,100.947
24,7632,4,2048,51200,256,1,1,1,170.29,128.915,98.574,163.6,133.523,0.0006,164.711,0.0661,65.5,0.0286,267.045,0.0959,124.806
24,7656,4,2048,51200,256,1,1,1,120.645,68.93,39.332,112.303,120.531,0.0006,167.986,0.0809,53.82,0.0319,241.061,0.114,105.622
24,7680,4,2048,51200,256,1,1,1,149.071,159.317,137.307,157.063,130.813,0.0006,148.614,0.0724,60.472,0.0295,261.627,0.1031,117.427
24,7704,4,2048,51200,256,1,1,1,139.234,67.606,40.062,144.572,141.233,0.0006,145.464,0.0824,53.491,0.0275,282.467,0.1111,109.683
24,7728,4,2048,51200,256,1,1,1,110.857,115.763,95.691,188.382,132.225,0.0006,160.884,0.0769,57.627,0.0296,264.45,0.1077,113.836
24,7752,4,2048,51200,256,1,1,1,119.253,71.625,40.662,139.908,142.084,0.0006,145.564,0.0865,51.539,0.0277,284.168,0.1154,106.873
24,7776,4,2048,51200,256,1,1,1,152.549,146.19,123.466,177.261,174.751,0.0006,145.809,0.0737,60.844,0.0227,349.502,0.0976,127.193
24,7800,4,2048,51200,256,1,1,1,120.15,71.926,40.923,151.416,103.463,0.0006,160.611,0.0822,54.844,0.0385,206.926,0.122,102.36
24,7824,4,2048,51200,256,1,1,1,173.392,127.595,95.722,170.155,135.051,0.0006,170.012,0.0667,68.068,0.0297,270.101,0.0975,128.776
24,7848,4,2048,51200,256,1,1,1,120.351,69.677,41.122,159.101,137.332,0.0006,169.552,0.0805,56.679,0.0294,274.664,0.1111,113.753
24,7872,4,2048,51200,256,1,1,1,175.099,146.108,128.864,212.208,152.872,0.0006,146.32,0.0712,64.488,0.0266,305.744,0.0989,128.53
24,7896,4,2048,51200,256,1,1,1,142.401,69.23,41.735,156.628,148.443,0.0006,145.96,0.0836,55.216,0.0275,296.885,0.1123,113.86
24,7920,4,2048,51200,256,1,1,1,115.589,114.052,94.517,161.73,155.263,0.0006,136.324,0.0869,53.419,0.0265,310.526,0.1146,112.287
24,7944,4,2048,51200,256,1,1,1,121.315,74.44,41.419,113.31,139.836,0.0006,165.945,0.0849,55.014,0.0296,279.671,0.1156,111.916
24,7968,4,2048,51200,256,1,1,1,185.838,142.153,128.956,219.575,140.656,0.0006,162.392,0.0666,70.458,0.0296,281.312,0.0974,133.644
24,7992,4,2048,51200,256,1,1,1,141.435,74.44,42.116,146.233,122.472,0.0006,173.762,0.0779,60.615,0.0342,244.943,0.1133,115.594
24,8016,4,2048,51200,256,1,1,1,134.918,128.058,94.329,165.664,153.91,0.0006,157.208,0.0775,61.286,0.0274,307.82,0.106,124.213
24,8040,4,2048,51200,256,1,1,1,147.71,69.476,42.47,169.237,114.518,0.0006,131.572,0.0893,53.503,0.037,229.035,0.1274,103.952
24,8064,4,2048,51200,256,1,1,1,145.807,153.336,147.357,185.038,168.638,0.0006,147.43,0.0772,62.243,0.0253,337.277,0.1036,128.625
24,8088,4,2048,51200,256,1,1,1,101.303,66.156,42.704,111.145,136.575,0.0006,171.061,0.0915,52.784,0.0314,273.151,0.1241,108.029
24,8112,4,2048,51200,256,1,1,1,134.365,123.927,95.837,172.353,162.748,0.0006,147.836,0.0814,59.672,0.0265,325.495,0.1091,123.601
24,8136,4,2048,51200,256,1,1,1,147.506,72.021,43.071,113.24,121.783,0.0006,167.904,0.0824,59.265,0.0356,243.565,0.1192,113.74
24,8160,4,2048,51200,256,1,1,1,145.825,139.202,137.806,195.531,139.869,0.0006,160.944,0.0745,65.918,0.0312,279.739,0.1069,127.588
24,8184,4,2048,51200,256,1,1,1,122.547,74.341,42.994,121.737,123.327,0.0006,149.528,0.0919,53.756,0.0356,246.655,0.1287,106.613
24,8208,4,2048,51200,256,1,1,1,154.948,120.546,100.502,160.488,166.374,0.0006,128.277,0.087,57.114,0.0265,332.748,0.1147,120.251
24,8232,4,2048,51200,256,1,1,1,120.97,69.427,43.31,144.247,122.682,0.0006,145.405,0.0931,53.648,0.0362,245.364,0.1305,106.293
24,8256,4,2048,51200,256,1,1,1,142.191,144.236,137.676,213.614,169.808,0.0006,163.365,0.0751,66.844,0.0263,339.616,0.1027,135.896
